#group,false,false,true,true,false,false,true,true,true,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string,string,string,string,string,string
#default,_result,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,dst,dstp,host,proto,service,src,srcp,url
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-02T10:30:21Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-02T10:45:21Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-02T11:00:20Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-02T11:15:21Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-02T11:30:21Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-02T11:45:22Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-02T12:00:22Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-02T12:15:21Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-02T12:30:21Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-02T12:45:21Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
