hash_table,avg_diff,std_diff,cnt_diff,ss_diff
demo.riotlocal_iotserver-exchange_tcp_vopied_telenor.se_vopied_http://demo.riotsecure.io:7888/metrics,49.9005291005291,176.7341254339566,63.0,2093440.9244444445
demo.riotlocal_iotserver-exchange_tcp_x11_telenor.se_x11_http://demo.riotsecure.io:7888/metrics,-5.359154929577465,105.98012559972177,71.0,788264.25
demo.riotlocal_iotserver-exchange_tcp_xinetd_telenor.se_xinetd_http://demo.riotsecure.io:7888/metrics,6.900567789196665,42.94988505335452,655.0,1206429.0501660095
demo.riotlocal_iotserver-exchange_tcp_xmms2_telenor.se_xmms2_http://demo.riotsecure.io:7888/metrics,-2.274122807017545,19.953893874873625,609.0,242080.0
demo.riotlocal_iotserver-exchange_tcp_xpilot_telenor.se_xpilot_http://demo.riotsecure.io:7888/metrics,135.85877192982457,184.48571148952544,38.0,1960683.2011111109
demo.riotlocal_iotserver-exchange_tcp_xtell_94.234.170.124_xtell_http://demo.riotsecure.io:7888/metrics,68.92546583850933,76.21131629422854,14.0,142016.2192816635
demo.riotlocal_iotserver-exchange_tcp_xtell_telenor.se_xtell_http://demo.riotsecure.io:7888/metrics,-0.027027027027027042,4.38671212127423,297.0,5696.0
demo.riotlocal_iotserver-exchange_tcp_zebra_94.234.170.124_zebra_http://demo.riotsecure.io:7888/metrics,10.888888888888891,70.62484889219766,18.0,86928.0
ownit.se_fido_tcp_fido_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-0.9086578539954752,22.789027255545943,934.0,484544.0
ownit.se_tfido_tcp_tfido_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,63.33333333333334,94.40089730381119,18.0,223696.0
telenor.se_amanda_tcp_amanda_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-67.87062665215363,95.904705814275,59.0,805246.2264119182
telenor.se_amandaidx_tcp_amandaidx_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,1.2663027865555863,21.15028029964453,650.0,290320.0
telenor.se_amqp_tcp_amqp_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-0.39535329977711153,13.699115167435501,1832.0,343616.0
telenor.se_amqps_tcp_amqps_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.6696736382440824,13.850417358398369,1833.0,351440.0
telenor.se_asp_tcp_asp_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-18.488936859147326,151.72757385471638,17.0,374151.40005050076
telenor.se_bgpd_tcp_bgpd_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.9170162718374761,12.50957703166711,608.0,94989.13851239668
telenor.se_bpcd_tcp_bpcd_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-37.57988888888889,83.37882674226474,50.0,411261.81114197534
telenor.se_bpdbm_tcp_bpdbm_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-17.94694736842105,67.97236674567495,50.0,242496.53540166203
telenor.se_bprd_tcp_bprd_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,6.470588235294117,78.8303431594325,68.0,419200.0
telenor.se_canna_tcp_canna_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-0.7729315749009402,14.585187955551858,1829.0,388866.25
telenor.se_cvspserver_tcp_cvspserver_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.9920961257309936,16.708523292956798,609.0,169738.25
telenor.se_dcap_tcp_dcap_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-18.979555555555553,69.31727557967547,751.0,3603664.0
telenor.se_dict_tcp_dict_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.03139839131698798,25.887858526879114,608.0,406800.0
telenor.se_distcc_tcp_distcc_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,4.119772019025747,45.693727877602086,470.0,979233.0
telenor.se_eklogin_tcp_eklogin_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.3864265927977844,19.027680656760598,609.0,220128.0
telenor.se_freeciv_tcp_freeciv_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,28.444444444444446,59.80185145886786,18.0,75360.0
telenor.se_ggz_tcp_ggz_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-39.45945945945946,105.61212961550356,37.0,459152.0
telenor.se_gnunet_tcp_gnunet_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-7.478351050038894,46.56333695768157,610.0,1320400.0
telenor.se_gris_tcp_gris_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-5.987938596491229,39.155222922517574,609.0,932144.0
telenor.se_gsidcap_tcp_gsidcap_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-0.03961630695443644,8.237329489528607,696.0,47158.25
telenor.se_gsigatekeeper_tcp_gsigatekeeper_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-250.73684210526315,65.67330093835965,19.0,1272144.0
telenor.se_hkp_tcp_hkp_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-1.514266104520052,23.121398645001445,869.0,464032.0
telenor.se_hostmon_tcp_hostmon_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-4.137931034482759,108.63094584714008,58.0,673632.0
telenor.se_icpv2_tcp_icpv2_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-0.18895948044613908,5.891004922972978,2362.0,81936.0
telenor.se_iprop_tcp_iprop_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-1.0283933518005528,11.726039277767262,609.0,83600.0
telenor.se_ircd_tcp_ircd_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.03462825549250688,6.097133157195093,2292.0,85168.0
telenor.se_isisd_tcp_isisd_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-0.6237741717773403,28.84908550846414,644.0,535149.44
telenor.se_isns_tcp_isns_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.018151565572530642,13.843912385913157,602.0,115184.0
telenor.se_kamanda_tcp_kamanda_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-1.4443080619466704,28.436396651671085,650.0,524800.0
telenor.se_mdns_tcp_mdns_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-28.179487179487182,64.35450629462989,34.0,163668.4207758054
