table,_time,_value,dst,dstp,proto,src,srcp,url,_value_diff,anomaly,anomaly_diff
114,2021-12-12T11:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,venus,http://demo.riotsecure.io:7888/metrics,-92.0,0,0
77,2021-12-12T11:00:00Z,316.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.98,isns,http://demo.riotsecure.io:7888/metrics,40.0,0,0
23,2021-12-12T11:00:00Z,252.0,94.234.170.98,dict,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,-64.0,0,0
157,2021-12-12T11:00:00Z,504.0,telenor.se,nbd,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,252.0,0,0
67,2021-12-12T11:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,hkp,http://demo.riotsecure.io:7888/metrics,-228.0,0,0
4,2021-12-12T11:00:00Z,40.0,94.234.170.115,nut,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,-236.0,0,0
36,2021-12-12T11:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,amqp,http://demo.riotsecure.io:7888/metrics,236.0,0,0
98,2021-12-12T11:00:00Z,316.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.98,ospfapi,http://demo.riotsecure.io:7888/metrics,40.0,0,0
29,2021-12-12T11:00:00Z,252.0,94.234.170.98,knetd,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,-64.0,0,0
57,2021-12-12T12:00:00Z,440.0,demo.riotlocal,iotserver-exchange,tcp,ownit.se,fido,http://demo.riotsecure.io:7888/metrics,188.0,0,0
157,2021-12-12T12:00:00Z,504.0,telenor.se,nbd,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,64.0,0,0
133,2021-12-12T12:00:00Z,300.0,telenor.se,bprd,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,-204.0,0,0
132,2021-12-12T12:00:00Z,252.0,telenor.se,bpdbm,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,-48.0,0,0
136,2021-12-12T12:00:00Z,48.0,telenor.se,dcap,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,-204.0,0,0
128,2021-12-12T12:00:00Z,300.0,telenor.se,amqps,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,252.0,0,0
115,2021-12-12T12:00:00Z,528.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,vopied,http://demo.riotsecure.io:7888/metrics,228.0,0,0
59,2021-12-12T12:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ggz,http://demo.riotsecure.io:7888/metrics,-252.0,0,0
96,2021-12-12T12:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,nut,http://demo.riotsecure.io:7888/metrics,0.0,0,0
42,2021-12-12T12:00:00Z,316.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,bprd,http://demo.riotsecure.io:7888/metrics,40.0,0,0
127,2021-12-12T12:00:00Z,252.0,telenor.se,amqp,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,-64.0,0,0
117,2021-12-12T12:00:00Z,316.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xinetd,http://demo.riotsecure.io:7888/metrics,64.0,0,0
153,2021-12-12T12:00:00Z,252.0,telenor.se,kamanda,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,-64.0,0,0
40,2021-12-12T12:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,bpcd,http://demo.riotsecure.io:7888/metrics,24.0,0,0
26,2021-12-12T12:00:00Z,300.0,94.234.170.98,gsigatekeeper,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,24.0,0,0
84,2021-12-12T12:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,mdns,http://demo.riotsecure.io:7888/metrics,-24.0,0,0
162,2021-12-12T12:00:00Z,204.0,telenor.se,ospfapi,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,-72.0,0,0
65,2021-12-12T12:00:00Z,368.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.98,gsigatekeeper,http://demo.riotsecure.io:7888/metrics,164.0,0,0
51,2021-12-12T12:00:00Z,316.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.98,distcc,http://demo.riotsecure.io:7888/metrics,-52.0,0,0
49,2021-12-12T12:00:00Z,316.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.98,dict,http://demo.riotsecure.io:7888/metrics,0.0,0,0
172,2021-12-12T12:00:00Z,412.0,telenor.se,vopied,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,96.0,0,0
34,2021-12-12T12:00:00Z,228.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,amanda,http://demo.riotsecure.io:7888/metrics,-184.0,0,0
67,2021-12-12T12:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,hkp,http://demo.riotsecure.io:7888/metrics,48.0,0,0
126,2021-12-12T12:00:00Z,252.0,telenor.se,amandaidx,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,-24.0,0,0
32,2021-12-12T12:00:00Z,252.0,94.234.170.98,ospfapi,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,0.0,0,0
176,2021-12-12T12:00:00Z,252.0,telenor.se,xpilot,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,0.0,0,0
154,2021-12-12T12:00:00Z,252.0,telenor.se,mdns,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,0.0,0,0
134,2021-12-12T12:00:00Z,252.0,telenor.se,canna,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,0.0,0,0
125,2021-12-12T12:00:00Z,204.0,telenor.se,amanda,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,-48.0,0,0
43,2021-12-12T12:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,canna,http://demo.riotsecure.io:7888/metrics,72.0,0,0
4,2021-12-12T12:00:00Z,40.0,94.234.170.115,nut,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,-236.0,0,0
37,2021-12-12T12:00:00Z,316.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,amqps,http://demo.riotsecure.io:7888/metrics,276.0,0,0
77,2021-12-12T12:00:00Z,316.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.98,isns,http://demo.riotsecure.io:7888/metrics,0.0,0,0
131,2021-12-12T12:00:00Z,252.0,telenor.se,bpcd,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,-64.0,0,0
79,2021-12-12T12:00:00Z,316.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,kamanda,http://demo.riotsecure.io:7888/metrics,64.0,0,0
146,2021-12-12T12:00:00Z,252.0,telenor.se,hkp,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,-64.0,0,0
116,2021-12-12T12:00:00Z,236.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,x11,http://demo.riotsecure.io:7888/metrics,-16.0,0,0
138,2021-12-12T12:00:00Z,300.0,telenor.se,distcc,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,64.0,0,0
76,2021-12-12T12:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,isisd,http://demo.riotsecure.io:7888/metrics,-24.0,0,0
160,2021-12-12T12:00:00Z,252.0,telenor.se,nut,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,-24.0,0,0
36,2021-12-12T12:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,amqp,http://demo.riotsecure.io:7888/metrics,24.0,0,0
147,2021-12-12T12:00:00Z,252.0,telenor.se,hostmon,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,-24.0,0,0
173,2021-12-12T12:00:00Z,136.0,telenor.se,x11,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,-116.0,0,0
23,2021-12-12T12:00:00Z,252.0,94.234.170.98,dict,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,116.0,0,0
98,2021-12-12T12:00:00Z,316.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.98,ospfapi,http://demo.riotsecure.io:7888/metrics,64.0,0,0
29,2021-12-12T12:00:00Z,252.0,94.234.170.98,knetd,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,-64.0,0,0
90,2021-12-12T12:00:00Z,592.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,munin,http://demo.riotsecure.io:7888/metrics,340.0,0,0
99,2021-12-12T12:00:00Z,228.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfapi,http://demo.riotsecure.io:7888/metrics,-364.0,0,0
174,2021-12-12T12:00:00Z,300.0,telenor.se,xinetd,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,72.0,0,0
171,2021-12-12T12:00:00Z,252.0,telenor.se,venus,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,-48.0,0,0
24,2021-12-12T12:00:00Z,252.0,94.234.170.98,distcc,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,0.0,0,0
91,2021-12-12T12:00:00Z,552.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,nbd,http://demo.riotsecure.io:7888/metrics,300.0,0,0
35,2021-12-12T12:00:00Z,316.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,amandaidx,http://demo.riotsecure.io:7888/metrics,-236.0,0,0
141,2021-12-12T12:00:00Z,252.0,telenor.se,ggz,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,-64.0,0,0
119,2021-12-12T12:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xpilot,http://demo.riotsecure.io:7888/metrics,24.0,0,0
69,2021-12-12T12:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,hostmon,http://demo.riotsecure.io:7888/metrics,0.0,0,0
